ORIGEN	CAPITULO	SUBCAPITULO	CODIGO	NOMBRE	UM	VALOR
Demanda	ACTIVIDADES CONSERVACIÓN	ACTIVIDADES CONSERVACIÓN	8699	MANTENIMIENTO PERIÓDICO MALLA VIAL RURAL NO PRINCIPAL EN CONCRETO HIDRÁULICO HORARIO NOCTURNO (incluye limpieza pozos, sellado de juntas y reposición de losas)	M2	202725
Demanda	ACTIVIDADES CONSERVACIÓN	ACTIVIDADES CONSERVACIÓN	8700	REHABILITACIÓN MALLA VIAL RURAL NO PRINCIPAL DE PAVIMENTO FLEXIBLE e=0.17 (NO INCLUYE SARDINEL)	M2	404185
Demanda	ACTIVIDADES CONSERVACIÓN	ACTIVIDADES CONSERVACIÓN	8701	REHABILITACIÓN MALLA VIAL RURAL NO PRINCIPAL DE PAVIMENTO HIDRÁULICO MR 45 e=0.20 (NO INCLUYE SARDINEL)	M2	422701
Demanda	ACTIVIDADES CONSERVACIÓN	ACTIVIDADES CONSERVACIÓN	8702	RECONSTRUCCIÓN MALLA VIAL RURAL NO PRINCIPAL DE PAVIMENTO FLEXIBLE e=0.17 (NO INCLUYE SARDINEL)	M2	459761
Demanda	ACTIVIDADES CONSERVACIÓN	ACTIVIDADES CONSERVACIÓN	8703	RECONSTRUCCIÓN MALLA VIAL RURAL NO PRINCIPAL DE PAVIMENTO HIDRÁULICO MR 45 e=0.20 (NO INCLUYE SARDINEL)	M2	478652
Demanda	ACTIVIDADES CONSERVACIÓN	ACTIVIDADES CONSERVACIÓN	8705	MANTENIMIENTO RUTINARIO MALLA VIAL RURAL PRINCIPAL EN CONCRETO HIDRÁULICO	M2	12085
Demanda	ACTIVIDADES CONSERVACIÓN	ACTIVIDADES CONSERVACIÓN	8706	MANTENIMIENTO PERIÓDICO MALLA VIAL RURAL PRINCIPAL EN CONCRETO ASFÁLTICO HORARIO NOCTURNO (INCLUYE 5% BACHEO Y 95% FRESADO + REPOSICIÓN DE CARPETA)	M2	36650
Demanda	ACTIVIDADES CONSERVACIÓN	ACTIVIDADES CONSERVACIÓN	8707	MANTENIMIENTO PERIÓDICO MALLA VIAL RURAL PRINCIPAL EN CONCRETO HIDRÁULICO HORARIO NOCTURNO (incluye limpieza pozos, sellado de juntas y reposición de losas)	M2	211851
Demanda	ACTIVIDADES CONSERVACIÓN	ACTIVIDADES CONSERVACIÓN	8708	REHABILITACIÓN MALLA VIAL RURAL PRINCIPAL DE PAVIMENTO FLEXIBLE e=0.17 (NO INCLUYE SARDINEL)	M2	396304
Demanda	ACTIVIDADES CONSERVACIÓN	ACTIVIDADES CONSERVACIÓN	8709	REHABILITACIÓN MALLA VIAL RURAL PRINCIPAL DE PAVIMENTO HIDRÁULICO MR 45 e=0.20 (NO INCLUYE SARDINEL)	M2	442769
Demanda	ACTIVIDADES CONSERVACIÓN	ACTIVIDADES CONSERVACIÓN	8710	RECONSTRUCCIÓN MALLA VIAL RURAL PRINCIPAL DE PAVIMENTO FLEXIBLE e=0.17 (NO INCLUYE SARDINEL)	M2	451830
Demanda	ACTIVIDADES CONSERVACIÓN	ACTIVIDADES CONSERVACIÓN	8711	RECONSTRUCCIÓN MALLA VIAL RURAL PRINCIPAL DE PAVIMENTO HIDRÁULICO MR 45 e=0.20 (NO INCLUYE SARDINEL)	M2	498720
Nuevo - DTP	REDES ELECTRICAS	RED ELECTRICA CODENSA	8712	5 DUCTOS D=6" +3 DUCTOS D=3" PVC-TDP (Incluye Suministro e Instalación. No Incluye Rellenos).	ML	414516
Nuevo - DTP	REDES ELECTRICAS	RED ELECTRICA CODENSA	8713	2 DUCTOS D=6" +3 DUCTOS D=2" PVC-TDP (Incluye Suministro e Instalación. No Incluye Rellenos).	ML	171771
Nuevo - DTP	REDES ELECTRICAS	RED ELECTRICA CODENSA	8714	2 DUCTOS D=6" +3 DUCTOS D=3" PVC-TDP (Incluye Suministro e Instalación. No Incluye Rellenos).	ML	214073
Nuevo - DTP	REDES TELEFONICAS / DATOS	RED TELEFONICA EPM	8715	CAMARA TIPO "T" TELECOMUNICACIONES UNE - EPM (Dimensiones internas L=0.69 m, B=0,56m, A=0.81 m) (Incluye base, muros en ladrillo, cubierta, aro-base y aro-tapa. Suministro y construcción).	UN	772008
Nuevo - DTP	REDES ELECTRICAS	RED ELECTRICA CODENSA	8716	1 DUCTOS D=6" PVC-TDP (Incluye Suministro e Instalación. No Incluye Rellenos).	ML	67172
Nuevo - DTP	REDES TELEFONICAS / DATOS	RED TELEFONICA EPM	8717	CAMARA TIPO "2T" TELECOMUNICACIONES UNE - EPM  (Dimensiones internas L=1.50 m, B=0,56m, A=0.90 m) (Incluye base, muros en ladrillo, cubierta, aro-base y aro-tapa. Suministro y construcción).	UN	1269256
Nuevo - DTP	REDES ACUEDUCTO	REDES ACUEDUCTO	8718	REDUCCION CONCENTRICA HD 12"x10" (Suministro e Instalación).	UN	2923080
Nuevo - DTP	REDES ACUEDUCTO	REDES ACUEDUCTO	8719	EMPATE ORTOGONAL PVC - HG 6"X6" SEGÚN NORMA NS-023, INCLUYE SUMINISTRO E INSTALACIÓN DE TUBERÍA PVC D=6" U.M RDE 21=1 ML, TEE HD 6"X6" PARA PVC=1 UN, UR HD D=6"=1 UN, UZ U.M PVC D=6"=1 UN, UD HD D=6"=1 UN (Suministro e instalación).	UN	2042131
Nuevo - DTP	REDES ACUEDUCTO	REDES ACUEDUCTO	8720	EMPATE DE TUBERÍA EN PVC A HG 6" LINEAL TIPO B SEGÚN NORMA NS-023, INCLUYE TUBERÍA PVC D=6" U.M RDE 21=1 ML, UR HD D=6"=1 UN, UZ PVC D=6"=1 UN (Suministro e instalación).	UN	774798
Nuevo - DTP	REDES ACUEDUCTO	REDES ACUEDUCTO	8722	UNION DE REPARACION HD EL D=4" (Suministro e Instalación).	UN	228656
Nuevo - DTP	MOBILIARIO URBANO - ARBOLES Y GRAMAS	SIEMBRA DE ARBOLES Y GRAMA	8724	PLANTACION DE CUCHARO H= 1.5 M. (INCLUYE SUMINISTRO AL SITIO DE OBRA, PLANTACION, APLICACIÓN Y MEZCLA DE SUSTRATO, TUTOR Y AMARRE. INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL DE SOBRANTES EN SITIO AUTORIZADO A 28 KM).	UN	153259
Nuevo - DTP	GESTIÓN AMBIENTAL	GESTIÓN AMBIENTAL	8725	PROTECCIÓN TEMPORAL PARA CERRAMIENTOS Y/O FACHADAS DE BIENES INMUEBLES DE INTERÉS CULTURAL, INCLUYE VARA MADERA ROLLIZA H=1.22 m, LISTÓN DE MADERA, TELA COLOR BLANCO, ESPUMA DE POLIETILENO e=5 mm (Incluye suministro y colocación).	ML	69354
Nuevo - DTP	REDES ALCANTARILLADO / DRENAJE	REDES ALCANTARILLADO / DRENAJE	8726	CAJA PARA CONEXIÓN DE DRENAJE EN MAMPOSTERÍA (Dimensiones internas: (0.6x0.6) m, H=0.77 m) (Incluye muros, impermeabilización interna y externa, relleno en recebo e=0.10 m, placa de base e=0.20 m, cañuela, placa de cubierta e=0,20 m y tapa en concreto tipo vehicular. Suministro y construcción).	UN	1378994
Nuevo - DTP	MOBILIARIO URBANO - ARBOLES Y GRAMAS	SIEMBRA DE ARBOLES Y GRAMA	8727	PLANTACIÓN DE HELECHO MACHO, DENSIDAD=6 u/m2.  (INCLUYE SUMINISTRO AL SITIO DE OBRA Y PLANTACION. NO INCLUYE TIERRA NEGRA ADICIONAL, NI TRANSPORTE DE SOBRANTES).	M2	797330
Nuevo - DTP	REDES ACUEDUCTO	REDES ACUEDUCTO	8728	PERFORACIÓN HORIZONTAL PARA DUCTO DE POLIETILENO D=6", INCLUYE TUBERÍA (Incluye suministro, instalación, transporte y disposición final de sobrantes)	ML	758403
Nuevo - DTP	REDES ACUEDUCTO	REDES ACUEDUCTO	8729	PERFORACIÓN HORIZONTAL PARA DUCTO DE POLIETILENO D=12", INCLUYE TUBERÍA (Incluye suministro, instalación, transporte y disposición final de sobrantes)	ML	2004311
Nuevo - DTP	REDES TELEFONICAS / DATOS	RED TELEFONICA ETB	8730	SEMÁFORO (4x200) S2, LENTES DE POLICARBONATO DE 8" PARA BICICLETAS LUCES, SISTEMA DE ILUMINACIÓN A LEDS, FLECHA DE GIRO, COMPATIBILIDAD C800/900, FIJACIÓN A MÉNSULA. INCLUYE ELEMENTOS DE FIJACIÓN	UN	5107308
Nuevo - DTP	REDES TELEFONICAS / DATOS	RED TELEFONICA EPM	8731	NIVELACIÓN DE CÁMARA TIPO "T" TELECOMUNICACIONES UNE - EPM H= 0.20m (Dimensiones internas L=0.69 m, B=0,56m, A=0.81 m) (Incluye demolición de cinta y retiro de tapa, cargue, transporte y disposición de escombros, suministro e instalación de ladrillos, mortero, marco y tapa)	UN	424704
Nuevo - DTP	REDES TELEFONICAS / DATOS	RED TELEFONICA EPM	8732	NIVELACIÓN DE CÁMARA TIPO "2T" TELECOMUNICACIONES UNE - EPM H= 0.23m (Dimensiones internas L=1.50 m, B=0,56m, A=0.90 m) (Incluye demolición de cinta y retiro de tapa, cargue, transporte y disposición de escombros, suministro e instalación de ladrillos, mortero, marco y tapa)	UN	716918
Nuevo - DTP	REDES ELECTRICAS	RED ELECTRICA CODENSA	8733	3 DUCTOS D=6" + 2 DUCTOS D=3" PVC TDP (Incluye suministro e instalación. No Incluye rellenos)	ML	254336
Nuevo - DTP	REDES ELECTRICAS	RED ELECTRICA CODENSA	8734	4 DUCTOS D=6" + 2 DUCTOS D=3" PVC TDP (Incluye suministro e instalación. No Incluye rellenos)	ML	321709
Nuevo - DTP	REDES ELECTRICAS	RED ELECTRICA CODENSA	8735	9 DUCTOS D=6" + 3 DUCTOS D=3" PVC TDP (Incluye suministro e instalación. No Incluye rellenos)	ML	684826
Nuevo - DTP	REDES ELECTRICAS	RED ELECTRICA CODENSA	8736	4 DUCTOS D=6" + 3 DUCTOS D=3" PVC TDP (Incluye suministro e instalación. No Incluye rellenos)	ML	347702
Nuevo - DTP	REDES ACUEDUCTO	REDES ACUEDUCTO	8737	ADAPTADOR TERMINAL CAMPANA PVC D=2" (Suministro e Instalación)	UN	8829
Nuevo - DTP	REDES ELECTRICAS	RED ELECTRICA CODENSA	8738	TRASLADO DE ARMARIOS (Incluye retiro, traslado e instalación de armario. Demolición manual, excavación y colocación de concreto para dados, transporte y disposición de sobrantes)	UN	438658
Nuevo - DTP	REDES ELECTRICAS	RED ELECTRICA CODENSA	8739	2 DUCTOS D=6" + 2 DUCTOS D=3" PVC TDP (Incluye suministro e instalación. No Incluye rellenos)	ML	187343
Nuevo - DTP	REDES ELECTRICAS	RED ELECTRICA CODENSA	8740	5 DUCTOS D=6" + 2 DUCTOS D=3" PVC TDP (Incluye suministro e instalación. No Incluye rellenos)	ML	388092
Nuevo - DTP	REDES ELECTRICAS	RED ELECTRICA CODENSA	8741	1 DUCTOS D=6" + 2 DUCTOS D=3" PVC TDP (Incluye suministro e instalación. No Incluye rellenos)	ML	120071
Nuevo - DTP	REDES ELECTRICAS	RED ELECTRICA CODENSA	8742	3 DUCTOS D=6" + 3 DUCTOS D=3" PVC TDP (Incluye suministro e instalación. No Incluye rellenos)	ML	280709
Nuevo - DTP	REDES ALCANTARILLADO / DRENAJE	REDES ALCANTARILLADO / DRENAJE	8743	CAJA DE INSPECCIÓN EN CONCRETO REFORZADO 28 MPa (Dimensiones internas: (1.0x1.0) m, H=2.36 m, e=0,2 m) (Incluye muros, concreto de limpieza e=0,05 m, placa de base e=0,20 m y placa de cubierta e=0,16 m, arobase y arotapa HF según NP-024 y pasos plásticos c/0.40. Suministro y construcción).	UN	5646890
Nuevo - DTP	REDES ACUEDUCTO	REDES ACUEDUCTO	8744	EMPATE ORTOGONAL PVC - PEAD 6"X6" SEGÚN NORMA NS-023, INCLUYE TEE PE ELECTROFUSIÓN  6"X6"=1 UN, TUBERÍiA POLIETILENO D=6"=2 ML, PORTAFLANCHE PE D=6"=2 UN, BRIDA LOCA PE D=6"=2 UN, BRIDA UNIVERSAL POR ACOPLE UNIVERSAL HD D=6"=2 UN (Suministro e instalación)	UN	2609494
Nuevo - DTP	REDES TELEFONICAS / DATOS	RED TELEFONICA COLOMBIA TELECOMUNICACIONES	8745	CAMARA TIPO "D" TELECOMUNICACIONES UNE - EPM (Dimensiones internas L=1.90 m, B=1,06m, A=1.60 m) (Incluye base, muros en bloque, cubierta, aro-base y aro-tapa. Suministro y construcción)	UN	4443670
Nuevo - DTP	REDES TELEFONICAS / DATOS	RED TELEFONICA COLOMBIA TELECOMUNICACIONES	8746	CÁMARA TIPO "2F" TELECOMUNICACIONES UNE - EPM (Dimensiones internas L=1.50 m, B=0,56m, A=0.90 m) (Incluye base, muros en ladrillo, cubierta, aro-base y aro-tapa. Suministro y construcción)	UN	1396418
Nuevo - DTP	REDES TELEFONICAS / DATOS	RED TELEFONICA COLOMBIA TELECOMUNICACIONES	8747	CÁMARA TIPO "F" TELECOMUNICACIONES UNE - EPM (Dimensiones internas L=0.69 m, B=0,56m, A=0.81 m) (Incluye base, muros en ladrillo, cubierta, aro-base y aro-tapa. Suministro y construcción)	UN	904272
Nuevo - DTP	REDES ALCANTARILLADO / DRENAJE	REDES ALCANTARILLADO / DRENAJE	8748	TEE PE TERMOFUSIÓN  6"X6" (Incluye suministro e instalación)	UN	655166
Nuevo - DTP	REDES ALCANTARILLADO / DRENAJE	REDES ALCANTARILLADO / DRENAJE	8749	REDUCCIÓN CONCÉNTRICA PE TERMOFUSIÓN 6"X4" (Incluye suministro e instalación)	UN	235706
Nuevo - DTP	REDES ACUEDUCTO	REDES ACUEDUCTO	8750	TAPÓN HD EXTREMO JUNTA HIDRÁULICA D=12" (Suministro e instalación)	UN	1738875
Nuevo - DTP	SEÑALIZACIÓN	OTROS-SEÑALIZACIÓN	8753	BARRERA DE SEGURIDAD EN CONCRETO A-165 ( 53x60x150cm). (Suministro, transporte e Instalación).	UN	179522
Nuevo - DTP	SEÑALIZACIÓN	OTROS-SEÑALIZACIÓN	8754	INSTALACIÓN BARRERA DE SEGURIDAD EN CONCRETO (A-165 - 53*60*150). (Instalación).	UN	86526
Nuevo - DTP	SEÑALIZACIÓN	OTROS-SEÑALIZACIÓN	8755	INSTALACIÓN HITO DE 75cm DE ALTURA Y 8 cm DE DIAMETRO CON REFLECTIVOS DE COLOR AMARILLO. (Instalación).	UN	41927
Nuevo - DTP	SEÑALIZACIÓN	OTROS-SEÑALIZACIÓN	8756	INSTALACIÓN SEGREGADOR BICICLETA (TACHÓN PLÁSTICO O CAUCHO ALTA RESISTENCIA COMO POLIPROPILENO DE ALTO IMPACTO, CON INSTALACIÓN ESTRUCTURA DE REFUERZO, ELEMENTOS REFLECTIVOS DE ALTA EFICIENCIA. TIPO TRANSMILENIO 40.5cmx15cmx8.5cm).(Instalación).	UN	41927
Nuevo - Emergencia Sanitaria	GESTION SOCIAL	GESTION SOCIAL	8764	ALQUILER DE DISPENSADOR PLÁSTICO DE TOALLAS TIPO Z_(Según Apéndice Bioseguridad Covid 19)	UN/MES	4443
Nuevo - Emergencia Sanitaria	GESTION SOCIAL	GESTION SOCIAL	8765	ALQUILER DE MESA PLÁSTICA DE 0.72m x 0.72m x 0.72m_(Según Apéndice Bioseguridad Covid 19)	UN/MES	8093
Nuevo - Emergencia Sanitaria	GESTION SOCIAL	GESTION SOCIAL	8766	ALQUILER DE TERMÓMETRO INFRARROJO PARA USO EN HUMANOS, LIBRE DE CONTACTO, IMPERMEABLE_(Según Apéndice Bioseguridad Covid 19)	UN/MES	5858
Nuevo - Emergencia Sanitaria	GESTION SOCIAL	GESTION SOCIAL	8768	ALQUILER LAVAMANOS PORTÁTIL EN ACERO INOXIDABLE CON DOS TANQUES PARA AGUA LIMPIA Y RESIDUAL DE 20 LT C/U_ (Según Apéndice Bioseguridad Covid 19)	UN/MES	82500
Nuevo - Emergencia Sanitaria	GESTION SOCIAL	GESTION SOCIAL	8771	ALQUILER CAMILLA EN FIBRA CON ARNÉS - INMOVILIZADOR Y SEÑAL. _(Según Apéndice Bioseguridad Covid 19)	UN/MES	13388
Nuevo - Emergencia Sanitaria	GESTION SOCIAL	GESTION SOCIAL	8772	ALQUILER DE DISPENSADOR DE JABÓN, METÁLICO DE 1LT. _(Según Apéndice Bioseguridad Covid 19)	UN/MES	8163
Nuevo - Emergencia Sanitaria	GESTION SOCIAL	GESTION SOCIAL	8773	PAQUETE DE ELEMENTOS PARA LIMPIEZA Y DESINFECCIÓN PARA 10 TRABAJADORES DE OBRA - HERRAMIENTAS-MAQUINARIA Y EQUIPO MENOR (INCLUYE ALCOHOL ANTISÉPTICO-70%, TOALLAS DE PAPEL PARA MANOS, JABÓN LIQUIDO PARA MANOS, GEL ANTIBACTERIAL, ALQUILER DE DISPENSADOR DE TOALLAS, ALQUILER DISPENSADOR METÁLICO DE JABÓN, ALQUILER LAVAMANOS PORTÁTIL ACERO INOX. INCLUYE AGUA)	UN/MES	794576
Nuevo - Emergencia Sanitaria	GESTION SOCIAL	GESTION SOCIAL	8774	PAQUETE DE ELEMENTOS PARA LIMPIEZA Y DESINFECCIÓN PARA 10 TRABAJADORES DE CONSULTORÍA / INTERVENTORÍA (INCLUYE ALCOHOL ANTISÉPTICO-70%, TOALLAS DE PAPEL PARA MANOS, JABÓN LIQUIDO PARA MANOS, GEL ANTIBACTERIAL, ALQUILER DE DISPENSADOR DE TOALLAS, ALQUILER DISPENSADOR METÁLICO DE JABÓN)	UN/MES	583892
Nuevo - Emergencia Sanitaria	GESTION SOCIAL	GESTION SOCIAL	8775	ALQUILER DE FUMIGADORA DE ESPALDA. ASPERSOR BOMBA MANUAL 20 LITROS. DESINFECCIÓN_ (Según Apéndice Bioseguridad Covid 19) INCLUYE MEZCLA AGUA-HIPOCLORITO 20 mml/LITRO	UN/MES	53843
Nuevo - DTP	ANDENES Y SARDINELES	PISOS EN ADOQUINES Y EN LOSETAS	8776	CENEFA LINEAL EN LOSETA LISA BICAPA TIPO A51 (40 X 20 X 6) cm PARA FRANJA DE SEGURIDAD (Suministro, colocación y compactación con equipo manual. Incluye base en arena de nivelación e=4 cm y arena de sello)	ML	38206
Nuevo - DTP	MOBILIARIO URBANO - ARBOLES Y GRAMAS	SIEMBRA DE ARBOLES Y GRAMA	8779	ANGEO PLÁSTICO (Suministro e instalación)	M2	3991
Nuevo - DTP	MOBILIARIO URBANO - ARBOLES Y GRAMAS	SIEMBRA DE ARBOLES Y GRAMA	8780	ENROCADO EN PIEDRA PARTIDA CON DIÁMETROS DE 25 A 75 MM (Suministro y colocación)	M3	109359
Nuevo - DTP	REDES ACUEDUCTO	REDES ACUEDUCTO	8781	TEE PE100 PN16 TERMOFUSIÓN 12"X6" (Incluye suministro e instalación)	UN	3449696
Nuevo - DTP	REDES ACUEDUCTO	REDES ACUEDUCTO	8782	TRAGANTE CÚPULA CONCÉNTRICA DE 8"x 6" EN ALUMINIO (Incluye suministro e instalación)	UN	155114
Nuevo - DTP	REDES ACUEDUCTO	REDES ACUEDUCTO	8785	EMPATE ORTOGONAL PVC - PVC 3"X3" SEGÚN NORMA NS-023, INCLUYE SUMINISTRO E INSTALACIÓN DE TUBERÍA PVC D=3" U.M RDE 21=1 ML, TEE HD EL 3"X3"=1 UN, UZ U.M PVC D=3"=2 UN, UR U.M PVC D=3"=1 UN (Suministro e instalación)	UN	702672
Nuevo - DTP	REDES ACUEDUCTO	REDES ACUEDUCTO	8786	EMPATE DE TUBERÍA EN PVC A HG 8" LINEAL TIPO B SEGÚN NORMA NS-023, INCLUYE TUBERÍA PVC D=8" U.M RDE 21=1 ML, UR HD D=8"=1 UN, UZ PVC D=8"=1 UN (Suministro e instalación)	UN	1121945
Nuevo - DTP	REDES ACUEDUCTO	REDES ACUEDUCTO	8787	EMPATE ORTOGONAL PVC - HG 8"X8" SEGÚN NORMA NS-023, INCLUYE SUMINISTRO E INSTALACIÓN DE TUBERÍA PVC D=8" U.M RDE 21=1 ML, TEE HD 8"X8" PARA PVC=1 UN, UR U.M PVC D=8"=1 UN, UZ U.M PVC D=8"=1 UN, UD HD D=8"=2 UN (Suministro e instalación)	UN	4055300
Nuevo - DTP	REDES ACUEDUCTO	REDES ACUEDUCTO	8788	EMPATE ORTOGONAL PVC - AC 8"X8" SEGÚN NORMA NS-023, INCLUYE SUMINISTRO E INSTALACIÓN DE TUBERÍA PVC D=8" U.M RDE 21=1 ML, TEE HD 8"X8" PARA PVC=1 UN, UR U.M PVC D=8"=1 UN, UZ U.M PVC D=8"=1 UN, UD HD D=8"=2 UN (Suministro e instalación)	UN	4055300
Nuevo - DTP	MOBILIARIO URBANO - ARBOLES Y GRAMAS	SIEMBRA DE ARBOLES Y GRAMA	8789	ABONO ORGÁNICO COMPOST (Incluye suministro, transporte y extendido manual)	M3	12487427
Nuevo - DTP	ACTIVIDADES CONSERVACIÓN	ACTIVIDADES CONSERVACIÓN	8791	REJA TIPO PASARELA FUNDICIÓN CLASE DE CARGA C250, Ancho=323 mm (Incluye suministro e instalación)	ML	954919
Nuevo - DTP	REDES ALCANTARILLADO / DRENAJE	REDES ALCANTARILLADO / DRENAJE	8792	TUBERÍA PVC SANITARIA D=10" TIPO U.S. (Incluye suministro e instalación)	ML	242906
Nuevo - DTP	REDES ALCANTARILLADO / DRENAJE	REDES ALCANTARILLADO / DRENAJE	8793	TEE PVC SANITARIA D=6" (Incluye suministro e instalación)	UN	260914
Nuevo - DTP	REDES ACUEDUCTO	REDES ACUEDUCTO	8799	VÁLVULA CHEQUE O ANTIRETORNO DE 2" CLASE 300 (Incluye suministro e instalación).	UN	441945
Nuevo - DTP	CONCRETO Y ACERO PARA ESTRUCTURAS	PINTURA PARA ESTRUCTURAS	8827	RECUBRIMIENTO EPÓXICO DE DOS COMPONENTES, CON ALTA RESISTENCIA AL ATAQUE QUÍMICO Y MECÁNICO EN LOS MUROS INTERNOS DE LOS CÁRCAMOS (DOS CAPAS DE 0.15mm C/U). Suministro e instalación.	M2	116506
Demanda	ACTIVIDADES CONSERVACIÓN	ACTIVIDADES CONSERVACIÓN	8830	MANTENIMIENTO RUTINARIO TRONCALES MALLA VIAL URBANA EN CONCRETO ASFÁLTICO	M2	44316
Demanda	ACTIVIDADES CONSERVACIÓN	ACTIVIDADES CONSERVACIÓN	8831	MANTENIMIENTO RUTINARIO MALLA VIAL ARTERIAL URBANA EN CONCRETO ASFÁLTICO	M2	41796
Demanda	ACTIVIDADES CONSERVACIÓN	ACTIVIDADES CONSERVACIÓN	8832	MANTENIMIENTO RUTINARIO MALLA VIAL INTERMEDIA URBANA EN CONCRETO ASFÁLTICO	M2	14191
Demanda	ACTIVIDADES CONSERVACIÓN	ACTIVIDADES CONSERVACIÓN	8833	MANTENIMIENTO RUTINARIO MALLA VIAL LOCAL URBANA EN CONCRETO ASFÁLTICO	M2	17777
Demanda	ACTIVIDADES CONSERVACIÓN	ACTIVIDADES CONSERVACIÓN	8834	MANTENIMIENTO RUTINARIO MALLA VIAL RURAL NO PRINCIPAL EN CONCRETO ASFÁLTICO	M2	11974
Demanda	ACTIVIDADES CONSERVACIÓN	ACTIVIDADES CONSERVACIÓN	8835	MANTENIMIENTO RUTINARIO MALLA VIAL RURAL PRINCIPAL EN CONCRETO ASFÁLTICO	M2	14203
Nuevo - DTP	REDES ALCANTARILLADO / DRENAJE	REDES ALCANTARILLADO / DRENAJE	8951	TAPA INICIO / FINAL PARA SARDINEL DE DRENAJE RD 200 H33 (Suministro e Instalación) 	UN	542315
Nuevo - DTP	CONCRETO Y ACERO PARA ESTRUCTURAS	ESTRUCTURAS EN ACERO	8953	BARANDA METALICA M-82 PREFABRICADA MOV. REDUCIDA BORDE DE VIA (Incluye dados de concreto 3000psi grava común de 0.20 x 0.20m y recubrimiento en epóxico y esmalte uretano). Suministro e Instalación	ML	639161
Nuevo - DTP	CONCRETO Y ACERO PARA ESTRUCTURAS	ESTRUCTURAS EN ACERO	8955	BARANDA METALICA M-82 PREFABRICADA MOV. REDUCIDA ACCESO A PREDIOS (Incluye recubrimiento en epóxico y esmalte uretano). Suministro e Instalación	ML	610014
Nuevo - DTP	ANDENES Y SARDINELES	PISOS EN ADOQUINES Y EN LOSETAS	8958	BLOQUE DE CEMENTO MACIZO PEATONAL COLORES 20X20X6cm (Suministro e Instalación. Arena de sello, corte de adoquin y emboquillado)	M2	130890
Nuevo - DTP	GESTION SOCIAL	GESTION SOCIAL	8960	ALQUILER DE LAVAMANOS PORTATIL DE PEDAL TIPO MANOS LIBRES	UN/MES	82343
Nuevo - DTP	GESTION SOCIAL	GESTION SOCIAL	8961	ALQUILER DE TERMOMETRO DIGITAL, INFRAROJO PARA USO EN HUMANOS, LIBRE DE CONTACTO, IMPERMEABLE. (INCLUYE CALIBRACION)	UN/MES	74862
Nuevo - DTP	GESTION SOCIAL	GESTION SOCIAL	8962	ALQUILER DE DISPENSADOR DE JABÓN LÍQUIDO O GEL ANTIBACTERIAL - ALCOHOL, CON PEDAL METÁLICO	UN/MES	7200
Nuevo - DTP	GESTION SOCIAL	GESTION SOCIAL	8963	ALQUILER DE DISPENSADOR PLÁSTICO DE TOALLAS DE PAPEL	UN/MES	4443
Nuevo - DTP	GESTION SOCIAL	GESTION SOCIAL	8964	PAQUETE DE ELEMENTOS PARA LIMPIEZA Y DESINFECCIÓN PARA 10 TRABAJADORES EN OBRA (INCLUYE ALCOHOL, TOALLAS DE PAPEL, JABON LIQUIDO, GEL ANTIBACTERIAL, SUMINISTRO AGUA PARA EL LAVAMANOS)	UN/MES	665372
Nuevo - DTP	GESTION SOCIAL	GESTION SOCIAL	8965	RECOLECCION, TRANSPORTE Y DISPOSICION DE RESIDUOS LÍQUIDOS PROVENIENTES DE LAVAMANOS PORTATILES. (INCLUYE EQUIPO DE SUCCIÓN)	M3	399826
Nuevo - DTP	GESTION SOCIAL	GESTION SOCIAL	8966	ALQUILER DE BOTIQUIN TIPO B DOTADO PORTATIL	UN/MES	29093
Nuevo - DTP	REDES ACUEDUCTO	REDES ACUEDUCTO	8970	CAJILLA PLASTICA Y TAPA EN POLIPROPILENO PARA MEDIDOR. SUMINISTRO E INSTALACION	UN	425210
Nuevo - DTP	ANÁLISIS AUXILIARES	TARIFAS DE EVALUACIÓN Y DIAGNÓSTICO	8972	AFOROS DE TRANSITO (MOTORIZADOS Y NO MOTORIZADOS) A PARTIR DE CAPTURA DE VIDEO. Incluye digitación y entrega de base de datos en archivo Excel. Captura día hábil y no hábil, con sus respectivos movimientos. Incluye todos los costos directos e indirectos.	HR	251285
Nuevo DTP	REDES ELECTRICAS	RED ELECTRICA CODENSA	9030	CONSTRUCCION DE CAJA DE INSPECCIÓN PARA ALUMBRADO PUBLICO Y ACOMETIDAS EN BAJA NORMA CODENSA CS 274 (Norma 2018-2019) (Incluye concreto de base, muro de espesor 0.15m, pañete, recebo común, concreto para viga de soporte de marco y marco y tapa. No incluye tuberia). Medidas Externas: 0.90 x 0.90m. Medidas Internas: 0.60 x 0.60m. Altura total: 1.376m	UN	1250839
Nuevo DTP	REDES ELECTRICAS	RED ELECTRICA CODENSA	9031	CONSTRUCCION DE CAJA DE INSPECCIÓN SENCILLA PARA CANALIZACION EN M.T. Y B.T. NORMA CODENSA CS 275 (Norma 2018-2019) (Incluye concreto de base, muros de espesor 0.25m, pañete, recebo comun, concreto para viga de soporte de marco y marco y tapa. No incluye tuberia). Medidas Externas: 1.690mX1.1900m. Medidas Internas: 1.190m X0.690m Altura total: 1.85m	UN	2424307
